Sr.no|title|content|author|image url|news url|label 
593|No, Mamata Banerjee didn't ask her ministers to not chant Vande Mataram|"Banerjee was neither seen instructing her party workers to not chant Vande Mataram, nor did she say ""Vande Mataram is my foot""."|Ratna India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/aa-Cover-g7f0eaugr4a9e78qfklkbk8qs4-20190204045418.Medi_0.jpeg?CHODgeB_vRcWHeLgn5E.9vXF1tERRYlS&size=770:433|https://www.indiatoday.in//fact-check/story/mamata-banerjee-did-not-ask-her-ministers-to-not-chant-vande-mataram-1487974-2019-03-27|1
594|Congress spokesperson's claim on veteran BJP leader’s speech is false|Congress spokesperson Randeep Surjewala tweeted a video alleging that former Union minister and BJP MP Kalraj Mishra had threatened to shoot those who asked him questions.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/BeFunky-collage__1__10.jpeg?SzL9dp4nW25tDbfq5cASp9mglkW1Gp8P&size=770:433|https://www.indiatoday.in//fact-check/story/congress-spokesperson-s-claim-on-veteran-bjp-leader-s-speech-is-false-1487317-2019-03-27|1
595|Fact Check: Facebook post questioning Rahul's arithmetic on NYAY scheme is misleading|The viral Facebook video has been constructed stitching together two different parts of the same press conference video. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/rahul_gandhi_1.png?yd1BQsWPM0cNIbyv0SjAkEHixZLqNjhR&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-facebook-post-questioning-rahul-s-arithmetic-on-nyay-scheme-is-misleading-1487170-2019-03-26|1
596|Fact Check: Did Yogi Adityanath celebrate Holi wearing a raincoat?|The social media played a rough Holi with Uttar Pradesh Chief Minister Yogi Adityanath this time. A picture of the UP chief minister is doing the rounds on Facebook, with the claim that Adityanath was India's first chief minister to have celebrated Holi wearing a raincoat.|Nikhil Rampal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/adityanath_holi.jpeg?aULD0jpYIGWgyBBzzhroAIVCT3CNFvTD&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-yogi-adityanath-holi-raincoat-1486321-2019-03-25|0
597|Fact Check: Viral video of 'conversion' is not related to New Zealand mosque mass shooting|Claims are being made that 'conversions' are taking place after Christchurch mosque shootouts.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/fact_check.png?k2hir2p2YDbLhPEzuATVc4AaHiggWeQy&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-video-of-conversion-is-not-related-to-new-zealand-mosque-mass-shooting-1485528-2019-03-24|1
598|Fact Check: No, NRIs cannot vote online in 2019 Lok Sabha elections|A Facebook post claims that the Election Commission of India will allow NRIs to vote online during the 2019 Lok Sabha elections. India Today Anti Fake News War Room (AFWA) has found the claim to be false.|Ratna Chakraborty India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/evmhacking_0_0_0_0.jpeg?A0IKIwtdN4UcF2fH54oVBYL9vvfdgjYe&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-nris-vote-online-2019-lok-sabha-elections-1484978-2019-03-23|1
599|Fact Check: No, this is not a video of New Zealanders converting to Islam after Christchurch attacks|A video started going viral claiming people in New Zealand accepted Islam after Christchurch attacks; India Today Anti Fake News War Room (AFWA) found the claim to be false as the video is more than 10 years old and it was shot in Germany.|Ratna Chakraborty India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/newzelandmosquesattackislam22032019.jpeg?_YxVmAqUeRnlg9whZhBim0uWHOITDO.p&size=770:433|https://www.indiatoday.in//fact-check/story/new-zealand-christchurch-mosques-attack-video-islam-convert-1484340-2019-03-22|1
600|Fact Check: No, Maggi doesn’t contain pig fat|The flavour enhancer used by Maggi is a plant product made from beetroot and yeast extracts.|Nikhil Rampal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/maggi-l-pti.jpeg?LPWrPffeah9TOsnw8l5JRlrU3vVzhHIK&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-maggi-doesn-t-contain-pig-fat-1478722-2019-03-15|1
601|Fact Check: Old, controversial story of African lions saving a girl surfaces again|A fascinating story of a pride of lions saving an Ethiopian girl from her abductors is doing the rounds on Facebook. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/lion.jpeg?u0ptwdrkqAmyHSj8sJO665Hd97W0OTAL&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-controversial-story-of-african-lions-saving-a-girl-surfaces-again-1478427-2019-03-15|0
602|Fact Check: Rahul Gandhi never said farm produce can be sold to pharma companies|India Today Anti Fake News War Room (AFWA) has found the claim to be misleading.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/Rahul_Gandhi.png?8qiLfaAIIdYVW0.Px19L._yEHAInLRuM&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-rahul-gandhi-never-said-farm-produce-can-be-sold-to-pharma-companies-1477597-2019-03-14|1
603|Fact Check: Social media falsely attributes quote to Sir Winston Churchill|A quote has been doing rounds on the internet and people are attributing it to Winston Churchill; India Today Anti Fake News War Room found Churchill never said that.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/winstonchurchillquote12032019.jpeg?YHDy43N3oD5UY_GkQhWTPYXDWDFRvsPQ&size=770:433|https://www.indiatoday.in//fact-check/story/winston-churchill-quote-viral-not-true-fact-check-1476501-2019-03-12|1
604|Fact Check: Chill. Iceland hasn't declared religions as weapons of mass destruction|India Today Anti Fake News War Room (AFWA) has found this claim to be wrong.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/safe_image_0.jpeg?5HRb0fWHuG73KPYlznnQbAuaz.3x_7X9&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-chill-iceland-hasn-t-declared-religions-as-weapons-of-mass-destruction-1475856-2019-03-12|1
605|Fact Check: This video of PM Modi talking about EVM is misleading|India Today Anti Fake News War Room (AFWA) has found the claim made by a Facebook user about Prime Minister Narendra Modi to be misleading.  |Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/PM_Modi-screengrab.png?Jg1LKUrTyeoEQOfBEDH.oTC9HqRVD5Z6&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-video-of-pm-modi-talking-about-evm-is-misleading-1475709-2019-03-11|1
606|Fact Check: Viral post on Raghuram Rajan, Rahul Gandhi and Nirav Modi is false|The Facebook post claims that Rajan had warned Rahul about the scam involving Nirav but he was asked to remain silent.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/rajan.jpeg?Ff8cfX7.76udunrwsnwkHvQBxfrFaxyK&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-post-on-raghuram-rajan-rahul-gandhi-and-nirav-modi-is-false-1475438-2019-03-11|1
607|Fact Check: Wife divorced husband for faking as deaf and dumb is a fictitious story|India Today Anti Fake News War room (AFWA) has found this news to be completely false. 'World News Daily Report' is a Canadian website notorious for publishing fictitious stories.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/fake_website_1.png?ZWfuA9ZiCPcCfSADzWuWUEDkI7thUnxf&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-wife-divorced-husband-for-faking-as-deaf-and-dumb-is-a-fictitious-story-1474657-2019-03-10|1
608|Fact Check: Sambit Patra's photo with chowkidar chor hai poster is fake|"The post has been uploaded by Facebook user Rajender Singh ,who has watermarked the picture with his initials ""RDS"". The post has been shared by 893 times till the filing of this story."|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/patra.png?Uy8ekanAmL4bjSfbL7SYa4aLmeLE9Cc_&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-sambit-patra-s-photo-with-chowkidar-chor-hai-poster-is-fake-1474120-2019-03-09|1
609|Fact Check: No, this is not IAF pilot Abhinandan's uniform at Pakistan museum|India Today Anti Fake News War Room (AFWA) has found that the uniform in a viral picture is not Abhinandan's but it is the coverall (suit) of an Israeli pilot.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/abhinandanuniformpakmuseum.jpeg?InS3XGkFnRU5H3b9V_55zG8yDl5KPYXc&size=770:433|https://www.indiatoday.in//fact-check/story/iaf-pilot-abhinandan-varthaman-uniform-pakistan-war-museum-1472833-2019-03-07|1
610|Fact Check: No, this London tea shop didn't use Abhinandan's image on its signboard|A photo is doing rounds on social media showing a sketch of Abhinandan on the signboard of a tea shop in London called 'Chaiiwala' but India Today Anti Fake News War Room found the viral photo is morphed.|Nikhil Rampal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/chaiiwalalondon_0.png?ubCqJykNloW58dP7TfCzaYAEQf1dLsqr&size=770:433|https://www.indiatoday.in//fact-check/story/london-tea-shop-modi-supporter-photo-abhinandan-varthaman-signboard-1472442-2019-03-07|1
611|Fact Check: Pakistan shows old, doctored video, claiming it an Indian submarine|India Today Anti Fake News War Room (AFWA) has found that the claim made by Pakistan is misleading. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/footage.jpeg?keeikYcoc9UdX6H.1H_Jo7TAcQRQuHBJ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-pakistan-shows-old-doctored-video-claiming-it-an-indian-submarine-1471146-2019-03-06|1
612|Fact Check: The woman in this viral picture is not IAF pilot Abhinandan's wife|India Today Anti Fake News War Room (AFWA) has found the claim to be totally false as the woman and the child in the picture is not Abhinandan's wife and son. We found that it is election strategist Prashant Kishor's wife Jahnavi Das and their son with PM Modi in this viral photo.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/Das_montage__1_.jpeg?EL2IsnTI65oZGB1ZhSIEkwjIr3esF8qD&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-the-woman-in-this-viral-picture-is-not-iaf-pilot-abhinandan-s-wife-1471043-2019-03-05|1
613|Fact Check: Rahul Gandhi's claim on Ordnance factory of Amethi is misleading|A new war has erupted between Congress president Rahul Gandhi and Prime Minister Narendra Modi over Ordnance factory in Amethi.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/cover_final.png?RuD_VN4cHESlu.cx.8wMxNXhUD6X5xzw&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-rahul-gandhi-s-claim-on-ordnance-factory-of-amethi-is-misleading-1470386-2019-03-05|1
614|Fact Check- PM stands correct, no bulletproof jacket procured during UPA-2|Taking a dig at the Opposition, PM Narendra Modi blamed that the UPA-2 regime for the lack of modernisation in the country's defence infrastructure while speaking at the India Today Conclave.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/K_AsifASF_1968_1.jpeg?wqoCJZz_2rWFobySupZSEWTgdL34Mlvc&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-pm-stands-correct-no-bulletproof-jacket-procured-during-upa-2-1469457-2019-03-03|1
615|This video showing celebration on the return of Abhinandan is fake|Amidst this, some self-proclaimed Bharatiya Janata Party (BJP) members started sharing a video showing huge celebrations after the entry of Abhinandan in Indian border. India Today Anti Fake News War Room (AFWA) found that the video is morphed.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/Fake-video.png?U28Az3oB5qn3kcLkeG92UX6q9YQlBy_l&size=770:433|https://www.indiatoday.in//fact-check/story/this-video-showing-celebration-on-the-return-of-abhinandan-is-fake-1468827-2019-03-02|1
616|Fact Check: False news again on Pakistan media, this time about retirement of Air Marshal Hari Kumar|Amid the ongoing tension between India and Pakistan, social media on both sides have become hyperactive. Pakistani media and its netizens have now claimed that Air Marshal Chandrashekharan Hari Kumar was sacked after the Indian Air Force lost several of its fighter aircraft to Pakistan in the recent standoff.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/Pak_media.png?_kf5mscTecrwozG_GuFbf1R7g.cMGOHE&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-false-news-again-on-pakistan-media-this-time-about-retirement-of-air-marshal-hari-kumar-1468554-2019-03-02|1
617|Fact Check: No, it is not Wing Commander Abhinandan dancing with Pakistan Army|"The videos claimed, ""#Abhinandan dancing with the Army and Air Force in Pakistan. Soldiers Converted Battle Ground into Love for Each Other"" as one Facebook user put it. "|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/Abhinandan4.png?G8LVF9l4NkJBYuiMCw2gnZx0uWINo2aJ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-it-is-not-wing-commander-abhinandan-dancing-with-pakistan-army-1468546-2019-03-02|1
618|Fact Check: False news again on Pakistan media, this time about the retirement of Air Marshal Hari Kumar|Tweets from the official Twitter handles of the IAF and Press Information Bureau have made it clear that Air Marshal Kumar retired on February 28 after serving 39 years in the Indian Air Force.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/IAF_Hari_0.jpeg?nPSHc9P31nKLaeiehLgeiPBbu9y4kGKR&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-false-news-again-on-pakistan-media-this-time-about-the-retirement-of-air-marshal-hari-kumar-1468528-2019-03-02|1
619|Fact Check: Woman in this viral video is not the wife of IAF pilot Abhinandan Varthaman|A video, purportedly that of Abhinandan Varthman's wife is doing the rounds on social media. The video is fake.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201903/abhinandan_wife_0.png?APCn14DFNfruvVZs1axq0hdlf9FMuSvj&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-woman-in-this-viral-video-is-not-the-wife-of-iaf-pilot-abhinandan-varthaman-1468383-2019-03-01|1
620|Fact Check: No, they are not the pilots who carried out air strikes on Pakistan|India Today found that misinformation is being spread online after Indian Air Force's raid across the Line of Control.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201902/urvisha_jariwala_indian_air_force.png?sGktZsUHs6d7IpV4n18DQUL0hmFBR040&size=770:433|https://www.indiatoday.in//fact-check/story/indian-air-force-fact-check-no-they-are-not-the-pilots-who-carried-out-air-strikes-on-pakistan-1467391-2019-02-28|1
621|Fact Check: This is not a video of heavy firing in Pakistan but a gun event in US|"A Facebook page called 'Voice of Pashtun' has posted a video of heavy firing, claiming it to be of ""the current war going on in Pakistan's Sialkot region""."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201902/fake_war_pic__1_.png?iTX85_WTMF1qrzqGe2SsUnDR6LZ0eNmD&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-is-not-a-video-of-heavy-firing-in-pakistan-but-a-gun-event-in-us-1467119-2019-02-28|1
